run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,71,1.420000,commanding,0.000000,0.411107,-0.429515,0.458660,-0.846757,0.489340,-0.368155,-6.731108,6.186545,0.000000,0.841046,-0.525536,0.407259,-1.025739,0.968057,-0.651266,-6.060362,6.855009
0,72,1.440000,commanding,0.000000,0.438719,-0.455592,0.444854,-0.872835,0.513884,-0.397301,-6.740312,6.180409,0.000000,0.831784,-0.517792,0.400193,-1.015781,0.957164,-0.641974,-5.948272,6.967098
0,73,1.460000,commanding,0.000000,0.461728,-0.478602,0.431049,-0.895845,0.538427,-0.420311,-6.746448,6.172739,0.000000,0.820280,-0.508188,0.391436,-1.003404,0.943683,-0.630489,-5.842831,7.072540
0,74,1.480000,commanding,0.000000,0.487806,-0.498544,0.414175,-0.920388,0.561437,-0.444854,-6.749515,6.165069,0.000000,0.806749,-0.496916,0.381169,-0.988830,0.927889,-0.617060,-5.746214,7.169156
0,75,1.500000,commanding,0.000000,0.513884,-0.516952,0.398835,-0.944932,0.587515,-0.470932,-6.749515,6.165069,0.000000,0.791609,-0.484340,0.369731,-0.972505,0.910294,-0.602138,-5.661462,7.253909
0,76,1.520000,commanding,0.000000,0.539961,-0.530757,0.386563,-0.969476,0.612058,-0.500078,-6.749515,6.168137,0.000000,0.774305,-0.470000,0.356701,-0.953823,0.890279,-0.585202,-5.586375,7.328996
0,77,1.540000,commanding,0.000000,0.566039,-0.539961,0.375825,-0.989418,0.636602,-0.527689,-6.749515,6.169671,0.000000,0.755430,-0.454408,0.342553,-0.933414,0.868552,-0.566872,-5.523693,7.391677
0,78,1.560000,commanding,0.000000,0.595185,-0.547631,0.365087,-1.004757,0.661146,-0.553767,-6.746448,6.172739,0.000000,0.735165,-0.437730,0.327443,-0.911463,0.845339,-0.547355,-5.474752,7.440619
0,79,1.580000,commanding,0.000000,0.618194,-0.550699,0.354350,-1.015495,0.685689,-0.575243,-6.738778,6.183477,0.000000,0.713266,-0.419778,0.311209,-0.887695,0.820374,-0.526443,-5.439330,7.476041
0,80,1.600000,commanding,0.000000,0.644272,-0.550699,0.343612,-1.023165,0.711767,-0.592117,-6.724972,6.198816,0.000000,0.690263,-0.401006,0.294265,-0.862672,0.794273,-0.504671,-5.418580,7.496790
0,81,1.620000,commanding,0.000000,0.670350,-0.549165,0.329806,-1.026233,0.737845,-0.607456,-6.708098,6.217224,0.000000,0.666135,-0.381405,0.276607,-0.836362,0.767017,-0.482034,-5.412665,7.502705
0,82,1.640000,commanding,0.000000,0.694893,-0.549165,0.314466,-1.027767,0.763922,-0.616660,-6.688156,6.237166,0.000000,0.640763,-0.360888,0.258159,-0.808628,0.738484,-0.458440,-5.421628,7.493742
0,83,1.660000,commanding,0.000000,0.714835,-0.543029,0.300660,-1.027767,0.788466,-0.622796,-6.663613,6.257108,0.000000,0.614703,-0.339926,0.239352,-0.780060,0.709294,-0.434424,-5.445011,7.470360
0,84,1.680000,commanding,0.000000,0.722505,-0.529223,0.283786,-1.026233,0.806874,-0.622796,-6.639069,6.277049,0.000000,0.587429,-0.318116,0.219833,-0.750067,0.678858,-0.409521,-5.483456,7.431914
0,85,1.700000,commanding,0.001534,0.727107,-0.513884,0.268447,-1.026233,0.817612,-0.622796,-6.617593,6.296991,0.000000,0.559375,-0.295808,0.199914,-0.719119,0.647664,-0.384135,-5.535751,7.379620
0,86,1.720000,commanding,0.000000,0.728641,-0.492408,0.251573,-1.024699,0.825282,-0.622796,-6.594583,6.326137,0.000000,0.530729,-0.273169,0.179749,-0.687411,0.615915,-0.358446,-5.600914,7.314456
0,87,1.740000,commanding,-0.001534,0.728641,-0.470932,0.233165,-1.020097,0.831418,-0.621262,-6.568506,6.356816,0.000000,0.501535,-0.250243,0.159380,-0.654981,0.583655,-0.332499,-5.677872,7.237499
0,88,1.760000,commanding,-0.001534,0.728641,-0.446388,0.214757,-1.010893,0.837554,-0.619728,-6.540894,6.387496,0.000000,0.471395,-0.226736,0.138555,-0.621370,0.550436,-0.305953,-5.766892,7.148479
0,89,1.780000,commanding,0.000000,0.722505,-0.418777,0.196350,-0.997088,0.837554,-0.613592,-6.511748,6.407438,0.000000,0.440918,-0.203129,0.117697,-0.587252,0.516927,-0.279347,-5.865054,7.050316
0,90,1.800000,commanding,0.000000,0.716369,-0.392699,0.174874,-0.975612,0.836020,-0.601320,-6.484137,6.427380,0.000000,0.409942,-0.179304,0.096707,-0.552435,0.482942,-0.252539,-5.971770,6.943601
0,91,1.820000,commanding,0.000000,0.705631,-0.368155,0.156466,-0.954136,0.828350,-0.582913,-6.462661,6.453457,0.000000,0.378443,-0.155252,0.075580,-0.516880,0.448446,-0.225512,-6.085772,6.829598
0,92,1.840000,commanding,0.000000,0.691825,-0.343612,0.141126,-0.928058,0.814544,-0.559903,-6.441185,6.485671,0.000000,0.346634,-0.131150,0.054476,-0.480820,0.413666,-0.198455,-6.204918,6.710452
0,93,1.860000,commanding,0.000000,0.676486,-0.317534,0.122718,-0.898913,0.797670,-0.533825,-6.419710,6.508680,0.000000,0.314511,-0.106999,0.033395,-0.444242,0.378589,-0.171360,-6.327719,6.587652
0,94,1.880000,commanding,0.000000,0.658078,-0.292990,0.104311,-0.869767,0.777728,-0.506214,-6.396700,6.525554,0.000000,0.282167,-0.082871,0.012402,-0.407247,0.343308,-0.144302,-6.452270,6.463101
0,95,1.900000,commanding,0.000000,0.635068,-0.266913,0.084369,-0.839087,0.753185,-0.477068,-6.373690,6.543962,0.000000,0.249924,-0.059016,-0.008283,-0.370195,0.308165,-0.117548,-6.575812,6.339559
0,96,1.920000,commanding,0.000000,0.610524,-0.242369,0.062893,-0.808408,0.725573,-0.446388,-6.349146,6.573108,0.000000,0.217257,-0.035037,-0.029007,-0.332488,0.272583,-0.090652,-6.698767,6.216603
0,97,1.940000,commanding,0.000000,0.582913,-0.219359,0.044485,-0.783864,0.701029,-0.426447,-6.335341,6.589981,0.000000,0.184575,-0.011237,-0.049509,-0.294590,0.236999,-0.063945,-6.818062,6.097308
0,98,1.960000,commanding,0.000000,0.555301,-0.196350,0.024544,-0.759320,0.671884,-0.403437,-6.324603,6.585380,0.000000,0.151830,0.012414,-0.069810,-0.256445,0.201353,-0.037385,-6.932379,5.982992
0,99,1.980000,commanding,0.000000,0.527689,-0.173340,0.001534,-0.734777,0.645806,-0.380427,-6.318467,6.589981,0.000000,0.119300,0.035719,-0.089746,-0.218378,0.165941,-0.011185,-7.039465,5.875905
0,100,2.000000,commanding,0.000000,0.500078,-0.148796,-0.018408,-0.710233,0.619728,-0.355884,-6.313865,6.614525,0.000000,0.086768,0.058844,-0.109461,-0.180140,0.130519,0.014843,-7.138679,5.776691
0,101,2.020000,commanding,0.000000,0.472466,-0.124252,-0.038350,-0.685689,0.595185,-0.332874,-6.310797,6.614525,0.000000,0.054413,0.081653,-0.128834,-0.141939,0.095275,0.040558,-7.228343,5.687027
0,102,2.040000,commanding,0.000000,0.444854,-0.098175,-0.059825,-0.659612,0.567573,-0.305262,-6.309263,6.597651,0.000000,0.022388,0.104050,-0.147792,-0.103963,0.060370,0.065854,-7.306960,5.608411
0,103,2.060000,commanding,0.000000,0.417243,-0.075165,-0.078233,-0.635068,0.546097,-0.280718,-6.313865,6.597651,0.000000,-0.009235,0.126009,-0.166317,-0.066315,0.025880,0.090698,-7.373498,5.541873
0,104,2.080000,commanding,0.000000,0.386563,-0.049087,-0.096641,-0.608990,0.520019,-0.256175,-6.329205,6.600719,0.000000,-0.040418,0.147487,-0.184370,-0.029034,-0.008164,0.115057,-7.427114,5.488256
0,105,2.100000,commanding,0.000000,0.363553,-0.024544,-0.113515,-0.581379,0.498544,-0.230097,-6.341477,6.591515,0.000000,-0.070977,0.168382,-0.201873,0.007641,-0.041562,0.138813,-7.466733,5.448637
0,106,2.120000,commanding,-0.001534,0.342078,0.000000,-0.131922,-0.558369,0.475534,-0.204019,-6.346079,6.577710,0.000000,-0.100966,0.188742,-0.218870,0.043764,-0.074376,0.162019,-7.491960,5.423410
0,107,2.140000,commanding,0.000000,0.320602,0.026078,-0.153398,-0.533825,0.450990,-0.179476,-6.366020,6.557768,0.000000,-0.130019,0.208334,-0.235171,0.078882,-0.106209,0.184411,-7.502438,5.412933
0,108,2.160000,commanding,0.000000,0.296058,0.052155,-0.173340,-0.503146,0.423379,-0.153398,-6.399768,6.527088,0.000000,-0.158115,0.227155,-0.250781,0.112952,-0.137037,0.205984,-7.497990,5.417380
0,109,2.180000,commanding,0.000000,0.274583,0.075165,-0.190214,-0.478602,0.398835,-0.131922,-6.425846,6.497943,0.000000,-0.185011,0.245066,-0.265591,0.145665,-0.166593,0.226573,-7.478864,5.436507
0,110,2.200000,commanding,0.000000,0.250039,0.099709,-0.208621,-0.450990,0.371223,-0.107379,-6.445787,6.468797,0.000000,-0.210707,0.262080,-0.279619,0.177003,-0.194876,0.246191,-7.445103,5.470267
0,111,2.220000,commanding,0.000000,0.225495,0.122718,-0.227029,-0.424913,0.343612,-0.079767,-6.470331,6.442719,0.000000,-0.234981,0.278060,-0.292752,0.206686,-0.221640,0.264674,-7.397230,5.518140
0,112,2.240000,commanding,0.000000,0.200951,0.147262,-0.243903,-0.398835,0.319068,-0.055223,-6.497943,6.421244,0.000000,-0.257567,0.292856,-0.304882,0.234367,-0.246584,0.281840,-7.336120,5.579251
0,113,2.260000,commanding,0.000000,0.174874,0.171806,-0.260777,-0.375825,0.294524,-0.030680,-6.524020,6.404370,0.000000,-0.278357,0.306426,-0.315985,0.259891,-0.269578,0.297624,-7.262520,5.652851
0,114,2.280000,commanding,0.000000,0.148796,0.196350,-0.276117,-0.354350,0.269981,-0.006136,-6.548564,6.379826,0.000000,-0.297012,0.318554,-0.325887,0.282833,-0.290244,0.311771,-7.178330,5.737040
0,115,2.300000,commanding,0.000000,0.124252,0.219359,-0.289922,-0.334408,0.245437,0.015340,-6.570040,6.349146,0.000000,-0.313619,0.329315,-0.334655,0.303287,-0.308669,0.324354,-7.083124,5.832246
0,116,2.320000,commanding,0.000000,0.098175,0.240835,-0.303728,-0.311398,0.222427,0.041417,-6.591515,6.324603,0.000000,-0.327922,0.338557,-0.342176,0.320924,-0.324558,0.335186,-6.978090,5.937280
