run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,71,1.420000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.621262,0.625864,-0.630466,-9.601186,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,72,1.440000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.621262,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.343512,9.343512
0,73,1.460000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.621262,0.625864,-0.630466,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.028962,9.028962
0,74,1.480000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.621262,0.625864,-0.630466,-9.596584,9.588914,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-8.714412,8.714412
0,75,1.500000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.621262,0.625864,-0.630466,-9.555166,9.542894,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-8.399862,8.399862
0,76,1.520000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.621262,0.625864,-0.630466,-9.449322,9.433982,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-8.085312,8.085312
0,77,1.540000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.621262,0.625864,-0.630466,-9.274448,9.260642,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-7.770762,7.770762
0,78,1.560000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.621262,0.625864,-0.630466,-9.016739,8.990661,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-7.456212,7.456212
0,79,1.580000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.621262,0.625864,-0.630466,-8.697671,8.665457,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-7.141662,7.141662
0,80,1.600000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.621262,0.625864,-0.630466,-8.350991,8.312642,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.827112,6.827112
0,81,1.620000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.622796,0.625864,-0.628932,-7.988972,7.953690,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.512562,6.512562
0,82,1.640000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.622796,0.625864,-0.628932,-7.633088,7.594739,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,83,1.660000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.622796,0.625864,-0.628932,-7.326292,7.298681,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,84,1.680000,commanding,-0.012272,0.627398,-0.636602,0.624330,-0.624330,0.625864,-0.628932,-7.013360,6.971943,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,85,1.700000,commanding,-0.012272,0.627398,-0.636602,0.627398,-0.625864,0.625864,-0.630466,-6.731108,6.695826,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,86,1.720000,commanding,-0.012272,0.627398,-0.636602,0.627398,-0.627398,0.625864,-0.630466,-6.511748,6.479535,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,87,1.740000,commanding,-0.012272,0.627398,-0.636602,0.625864,-0.625864,0.625864,-0.630466,-6.375224,6.359884,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,88,1.760000,commanding,-0.012272,0.627398,-0.636602,0.625864,-0.625864,0.625864,-0.630466,-6.344545,6.335341,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,89,1.780000,commanding,-0.012272,0.627398,-0.636602,0.625864,-0.625864,0.625864,-0.630466,-6.375224,6.369088,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,90,1.800000,commanding,-0.012272,0.627398,-0.636602,0.625864,-0.625864,0.625864,-0.630466,-6.424312,6.427380,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
