run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,25,0.500000,commanding,-0.001534,0.624330,-0.633534,0.628932,-0.625864,0.625864,-0.627398,-9.743846,9.759186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,26,0.520000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.625864,0.625864,-0.627398,-9.717768,9.726972,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,27,0.540000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.651807,9.654875,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,28,0.560000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.593516,9.593516,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,29,0.580000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.568972,9.565904,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,30,0.600000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.579710,9.576642,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,31,0.620000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.596584,9.595050,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,32,0.640000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.605788,9.605788,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,33,0.660000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.605788,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,34,0.680000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.599652,9.598118,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,35,0.700000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.601186,9.599652,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,36,0.720000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.605788,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,37,0.740000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.601186,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,38,0.760000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.601186,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,39,0.780000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,40,0.800000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.601186,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,41,0.820000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,42,0.840000,commanding,-0.001534,0.622796,-0.633534,0.628932,-0.624330,0.625864,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,43,0.860000,commanding,-0.001534,0.622796,-0.633534,0.627398,-0.624330,0.625864,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,44,0.880000,commanding,-0.001534,0.622796,-0.633534,0.627398,-0.624330,0.625864,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,45,0.900000,commanding,-0.001534,0.622796,-0.633534,0.627398,-0.624330,0.625864,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,46,0.920000,commanding,-0.001534,0.622796,-0.633534,0.627398,-0.624330,0.625864,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,47,0.940000,commanding,-0.001534,0.622796,-0.633534,0.627398,-0.624330,0.625864,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,48,0.960000,commanding,-0.001534,0.622796,-0.633534,0.627398,-0.624330,0.625864,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,49,0.980000,commanding,-0.001534,0.622796,-0.633534,0.627398,-0.624330,0.625864,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,50,1.000000,commanding,-0.001534,0.622796,-0.633534,0.627398,-0.624330,0.625864,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,51,1.020000,commanding,-0.001534,0.622796,-0.633534,0.627398,-0.624330,0.625864,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,52,1.040000,commanding,-0.001534,0.622796,-0.633534,0.627398,-0.624330,0.625864,-0.627398,-9.601186,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,53,1.060000,commanding,-0.001534,0.622796,-0.633534,0.627398,-0.624330,0.625864,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,54,1.080000,commanding,-0.001534,0.622796,-0.633534,0.627398,-0.624330,0.625864,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
